file_id,path,filename,source_key,source_priority,curated,sha256,size_bytes,format,width,height,thumbnail,preview
file_603be2bdeb2de003,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Railroad workers Luis Estrada fourth from right.jpg,Railroad workers Luis Estrada fourth from right.jpg,bld-historical-photos,70,False,8122b58856bfbaac9cf9dbbd5b53aa98eb8faf7a9afffcf0082cadbd1fc71549,2932989,JPEG,5954,4085,assets/thumbs/file_603be2bdeb2de003.jpg,assets/previews/file_603be2bdeb2de003.jpg
file_95d25e3c922df5a7,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Luis Estrada\Railworkers Luis Estrada far right.JPG,Railworkers Luis Estrada far right.JPG,bld-historical-photos,70,False,ea1904bb9ecedbc4ef5f2edf010f94e2ef077af5209060994a74f013800a75af,855758,JPEG,2000,1500,assets/thumbs/file_95d25e3c922df5a7.jpg,assets/previews/file_95d25e3c922df5a7.jpg
file_e8eae5f89cf755e3,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\McCoy House and lumberyard\John J. McCoy lumberyard.jpg,John J. McCoy lumberyard.jpg,bld-historical-photos,70,False,4c35da1c0911760e2c226a6e8b526ac03adb09a1db3f3cc299fc4be9848a1e17,68488,JPEG,500,349,assets/thumbs/file_e8eae5f89cf755e3.jpg,assets/previews/file_e8eae5f89cf755e3.jpg
file_e5e076eeda1458d9,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\McCoy House and lumberyard\McCoy House 2018 Google image.jpg,McCoy House 2018 Google image.jpg,bld-historical-photos,70,False,ec94519887572c84cbbbf30462a794537f785c061a86b330ae4c7d96baf3c7e4,84926,JPEG,624,351,assets/thumbs/file_e5e076eeda1458d9.jpg,assets/previews/file_e5e076eeda1458d9.jpg
file_b5ee5e9c1bfe9f9d,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\McCoy House and lumberyard\McCoy house fr Community Advisor 11-12-87.jpg,McCoy house fr Community Advisor 11-12-87.jpg,bld-historical-photos,70,False,71fc99285607c485b39f950ce1e17e7e1fb4c630cfdd34acb0082548cbe3b5cd,2642958,JPEG,3024,4032,assets/thumbs/file_b5ee5e9c1bfe9f9d.jpg,assets/previews/file_b5ee5e9c1bfe9f9d.jpg
file_0fccefa25e897817,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\McCoy House and lumberyard\Sean Balingit at the McCoy House during Historical Society tour PHOTO CREDIT IS PAT MURKLAND.jpg,Sean Balingit at the McCoy House during Historical Society tour PHOTO CREDIT IS PAT MURKLAND.jpg,bld-historical-photos,70,False,077e73181b6295f83e5373822b8c44e9ce8d1a11b4edfb3073d723d083878f52,7813717,JPEG,4032,3024,assets/thumbs/file_0fccefa25e897817.jpg,assets/previews/file_0fccefa25e897817.jpg
file_898bac3bc27bd127,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Mexican and other railroad workers\Beaumont railroad women swept the tracks (1).jpg,Beaumont railroad women swept the tracks (1).jpg,bld-historical-photos,70,False,dd8ab58c7a90a9f9b5bd01eb2c65bdfde352423745d054fc053b24b4108afe07,1857823,JPEG,2549,3258,assets/thumbs/file_898bac3bc27bd127.jpg,assets/previews/file_898bac3bc27bd127.jpg
file_f2298fad395d2664,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Mexican and other railroad workers\Beaumont railroad women swept the tracks (2).jpg,Beaumont railroad women swept the tracks (2).jpg,bld-historical-photos,70,False,cea59d9baae23290de1df2da006c15834f0e0ba7f0b78d692c97cbc31a0e061f,2096824,JPEG,3257,2792,assets/thumbs/file_f2298fad395d2664.jpg,assets/previews/file_f2298fad395d2664.jpg
file_bd67fc3e612ba103,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Mexican and other railroad workers\Beaumont train depot workers 1940s a.jpg,Beaumont train depot workers 1940s a.jpg,bld-historical-photos,70,False,16f90b03e20c7ee145f35588cf9ed9aa7e5466565291e92f33c8b43c0aea6a66,1397149,JPEG,3417,2196,assets/thumbs/file_bd67fc3e612ba103.jpg,assets/previews/file_bd67fc3e612ba103.jpg
file_d1cb502f648bf5ae,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Mexican and other railroad workers\Beaumont train depot workers 1940s b.jpg,Beaumont train depot workers 1940s b.jpg,bld-historical-photos,70,False,429412d670d84bf78d9409a379d7966cca747873c546b2497a778cf161bdc74b,1285298,JPEG,3141,2333,assets/thumbs/file_d1cb502f648bf5ae.jpg,assets/previews/file_d1cb502f648bf5ae.jpg
file_e8cbd0aa11c86ae6,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Mexican and other railroad workers\Beaumont train depot workers 1940s c.jpg,Beaumont train depot workers 1940s c.jpg,bld-historical-photos,70,False,538ec5ddd48e1f078c9c3e35c92fda4c0a160b7e3ba763f6b92cd54f182af3cb,3661468,JPEG,7058,4925,assets/thumbs/file_e8cbd0aa11c86ae6.jpg,assets/previews/file_e8cbd0aa11c86ae6.jpg
file_e98605c0e18987a8,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Mexican and other railroad workers\Railroad workers Luis Estrada fourth from right.jpg,Railroad workers Luis Estrada fourth from right.jpg,bld-historical-photos,70,False,8122b58856bfbaac9cf9dbbd5b53aa98eb8faf7a9afffcf0082cadbd1fc71549,2932989,JPEG,5954,4085,assets/thumbs/file_e98605c0e18987a8.jpg,assets/previews/file_e98605c0e18987a8.jpg
file_7d7e2a73af6edba6,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Mexican and other railroad workers\railroad workers with steam locomotives at Beaumont Train Depot 1890s from Banning Library District.jpg,railroad workers with steam locomotives at Beaumont Train Depot 1890s from Banning Library District.jpg,bld-historical-photos,70,False,e99002fbc0634361ecd556153cfaf309310f30b4c4467fa028c817544dc413f1,56525,JPEG,500,335,assets/thumbs/file_7d7e2a73af6edba6.jpg,assets/previews/file_7d7e2a73af6edba6.jpg
file_e35ca42b8a1d7d6a,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Mexican and other railroad workers\Railworkers Luis Estrada far right.JPG,Railworkers Luis Estrada far right.JPG,bld-historical-photos,70,False,ea1904bb9ecedbc4ef5f2edf010f94e2ef077af5209060994a74f013800a75af,855758,JPEG,2000,1500,assets/thumbs/file_e35ca42b8a1d7d6a.jpg,assets/previews/file_e35ca42b8a1d7d6a.jpg
file_3cbc80678b732e4f,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\6th St. fr 1946 Bmt High yearbook donated by Leslie Rios 11-2020.jpg,6th St. fr 1946 Bmt High yearbook donated by Leslie Rios 11-2020.jpg,bld-historical-photos,70,False,92feff274a6596ff0d86d3dbeced9423275e8e6dbee21a25683ebd893242c784,2749293,JPEG,4032,3024,assets/thumbs/file_3cbc80678b732e4f.jpg,assets/previews/file_3cbc80678b732e4f.jpg
file_97aa678bba8be144,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\cafe on Sixth Street-Hwy 60 70 99.jpg,cafe on Sixth Street-Hwy 60 70 99.jpg,bld-historical-photos,70,False,c87ddd064197cd5937accc8d97c722065bc0a2dd1c623d362d36005c9b680c25,1171624,JPEG,3280,2006,assets/thumbs/file_97aa678bba8be144.jpg,assets/previews/file_97aa678bba8be144.jpg
file_317a1de08a125a26,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Desert Outpost Cafe west entrance to city photo taken from atop the arch.jpg,Desert Outpost Cafe west entrance to city photo taken from atop the arch.jpg,bld-historical-photos,70,False,4e1437e9ed5eab4358b079ddd2196e50b8e56986858775c1fc17ebf90ec03a9b,453384,JPEG,1040,610,assets/thumbs/file_317a1de08a125a26.jpg,assets/previews/file_317a1de08a125a26.jpg
file_13dd4107f7b81c06,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\El Rancho corner leslie rios postcard 5-22.jpg,El Rancho corner leslie rios postcard 5-22.jpg,bld-historical-photos,70,False,6e031d5fc0075bf91d46d24043b01939e3ee95a7c4ad4a399af1a98f439648a9,1194725,JPEG,3674,2237,assets/thumbs/file_13dd4107f7b81c06.jpg,assets/previews/file_13dd4107f7b81c06.jpg
file_7b454e842e087fbb,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\fireside inn postcard leslie rios 5-22.jpg,fireside inn postcard leslie rios 5-22.jpg,bld-historical-photos,70,False,bf409f4e1aa959eba9033e7283078c360a1bff7be4db916e8ac61f420ef19f7a,3693958,JPEG,3915,2230,assets/thumbs/file_7b454e842e087fbb.jpg,assets/previews/file_7b454e842e087fbb.jpg
file_452cc2ac57d61b31,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Joe's Cafe strike side.jpg,Joe's Cafe strike side.jpg,bld-historical-photos,70,False,14e2eddbc0ee6814e8e4f0d6cf5f608b9e37eb37cd655b0841170da5e926c170,735363,JPEG,1597,1944,assets/thumbs/file_452cc2ac57d61b31.jpg,assets/previews/file_452cc2ac57d61b31.jpg
file_b7bb96ebb89b89d1,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Nancy Motel postcard on ebay 9-2024.webp,Nancy Motel postcard on ebay 9-2024.webp,bld-historical-photos,70,False,6bea728b13a223eb9ef7792115af287965dd00abe0d66c84d33a981f22042467,137448,WEBP,1600,1200,assets/thumbs/file_b7bb96ebb89b89d1.jpg,assets/previews/file_b7bb96ebb89b89d1.jpg
file_531af6a631a3055e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Sam's Cafe courtesy Scott DeForge.jpg,Sam's Cafe courtesy Scott DeForge.jpg,bld-historical-photos,70,False,7f63baf58246682777ef41618b6281328fc3f2299917953b5a105c4425e73ba4,199802,JPEG,1024,836,assets/thumbs/file_531af6a631a3055e.jpg,assets/previews/file_531af6a631a3055e.jpg
file_48f58bffb83ef426,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Sixth St. northside between Egan and California google 2019.png,Sixth St. northside between Egan and California google 2019.png,bld-historical-photos,70,False,7344e9a2025d5113a414614fdf599d204bc5078b66242fbdb459a234f674fc86,201401,PNG,624,152,assets/thumbs/file_48f58bffb83ef426.jpg,assets/previews/file_48f58bffb83ef426.jpg
file_5ba83821544ccfb8,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\sixth street photo from ebay 9-2024.webp,sixth street photo from ebay 9-2024.webp,bld-historical-photos,70,False,b0a4b97395325004149e71689558da10d5f4f616ae042b14d10fb6569c432b64,65942,WEBP,640,440,assets/thumbs/file_5ba83821544ccfb8.jpg,assets/previews/file_5ba83821544ccfb8.jpg
file_a14d2fb7a6183204,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Sixth Street postcard ebay 9-2024 front.webp,Sixth Street postcard ebay 9-2024 front.webp,bld-historical-photos,70,False,ebedaf803462bdbca3e832b4553fed58399bfe33f1283cc0ff3663a41763a3b8,96276,WEBP,1536,1080,assets/thumbs/file_a14d2fb7a6183204.jpg,assets/previews/file_a14d2fb7a6183204.jpg
file_233e0c4e39dbef26,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Sixth Street postcard.jpg,Sixth Street postcard.jpg,bld-historical-photos,70,False,5057ae4af84900ac757f3386e8d01ea916281e8e030f587e32175c84775164b5,740269,JPEG,2903,1762,assets/thumbs/file_233e0c4e39dbef26.jpg,assets/previews/file_233e0c4e39dbef26.jpg
file_af6d239026b69bac,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\sixth street with bus leslie rios postcard.jpg,sixth street with bus leslie rios postcard.jpg,bld-historical-photos,70,False,3023b829d07ac1c4a45f6582c7b1cfcbd06a736cb8fc70fd526649e27b4882dd,1203078,JPEG,3465,2275,assets/thumbs/file_af6d239026b69bac.jpg,assets/previews/file_af6d239026b69bac.jpg
file_8f8e84ad7d78cc43,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Sixth Street with roller rink sign postcard leslie rios collection 5-22.jpg,Sixth Street with roller rink sign postcard leslie rios collection 5-22.jpg,bld-historical-photos,70,False,4efafecbd77f54633cc1f133cfcc8bb44afb78d101e8661d7951e6a9655090b5,3218158,JPEG,3774,2284,assets/thumbs/file_8f8e84ad7d78cc43.jpg,assets/previews/file_8f8e84ad7d78cc43.jpg
file_a63d0b540d8562dd,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Triangle Gas Station as businesses Frasher postcard.jpg,Triangle Gas Station as businesses Frasher postcard.jpg,bld-historical-photos,70,False,162d81c652bea423eb0aa3fe845795a180ad1b099485f17322900aad06369735,172057,JPEG,1600,1074,assets/thumbs/file_a63d0b540d8562dd.jpg,assets/previews/file_a63d0b540d8562dd.jpg
file_799cb97fc805fb93,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Triangle Gas Station Beaumont with attendants.jpg,Triangle Gas Station Beaumont with attendants.jpg,bld-historical-photos,70,False,bdf3f4f1f3cbcb12fb0b73e335b1366ad0a60eac11db51240f0abee8c5c4f4f5,166461,JPEG,1011,665,assets/thumbs/file_799cb97fc805fb93.jpg,assets/previews/file_799cb97fc805fb93.jpg
file_7a3b86bcab8d325e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\triangle gas station today.jpg,triangle gas station today.jpg,bld-historical-photos,70,False,b91b7ecdd8999b6c7959e1962ee17fe51bab45c34e87c62e3814af0aae48a96b,1454598,JPEG,3264,2448,assets/thumbs/file_7a3b86bcab8d325e.jpg,assets/previews/file_7a3b86bcab8d325e.jpg
file_68b7d1dc6e698760,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\motels cafes gas stations\Triangle Gas Station.jpg,Triangle Gas Station.jpg,bld-historical-photos,70,False,33e4aa0e719e1b02340a8b0e8746ce25c99d635adc23785fef3b23e4034758e1,397704,JPEG,1024,652,assets/thumbs/file_68b7d1dc6e698760.jpg,assets/previews/file_68b7d1dc6e698760.jpg
file_428e1e7987afccf0,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Old City Hall 500 Grace Ave\Beaumont City Hall 500 Grace Ave..jpg,Beaumont City Hall 500 Grace Ave..jpg,bld-historical-photos,70,False,dc7a08e22048372a058cd577732e5ce4900e63e3476f7c6357c0813ea95cf1cd,499063,JPEG,1024,743,assets/thumbs/file_428e1e7987afccf0.jpg,assets/previews/file_428e1e7987afccf0.jpg
file_458ce393733472ff,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Old City Hall 500 Grace Ave\Beaumont City Hall Fire Station Police Station 500 Grace photo fr Karen Sumner Noordman rcvd 1-12-23 - Copy.jpg,Beaumont City Hall Fire Station Police Station 500 Grace photo fr Karen Sumner Noordman rcvd 1-12-23 - Copy.jpg,bld-historical-photos,70,False,3b22ce47435805aa52ab2715c01d2ca2915d8199330117e2cf7b36020d85370e,159585,JPEG,1408,876,assets/thumbs/file_458ce393733472ff.jpg,assets/previews/file_458ce393733472ff.jpg
file_c8bb00049f7ff016,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Old City Hall 500 Grace Ave\Beaumont City Hall Grace Ave..jpeg,Beaumont City Hall Grace Ave..jpeg,bld-historical-photos,70,False,b12fed455d72f128e6dab65a7afa605ddd44b08df9ae15b1a3fab4fbe9ea4eab,47397,JPEG,500,363,assets/thumbs/file_c8bb00049f7ff016.jpg,assets/previews/file_c8bb00049f7ff016.jpg
file_a1ce9d35619c4bcf,"X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Old City Hall 500 Grace Ave\from fb 12-16-20 Courtesy of the Desert Sun,28 April 1939.jpg","from fb 12-16-20 Courtesy of the Desert Sun,28 April 1939.jpg",bld-historical-photos,70,False,0d92e3f989a3ac52f54fae28ae139b7c64559a2f902365cd6ecf32640918b600,139419,JPEG,699,393,assets/thumbs/file_a1ce9d35619c4bcf.jpg,assets/previews/file_a1ce9d35619c4bcf.jpg
file_cfa43292800e8de3,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Old City Hall 500 Grace Ave\old city hall 1a.jpg,old city hall 1a.jpg,bld-historical-photos,70,False,9400d8ee1dd0f2f99e6dc767b6c1595a1f6e4cfe2a5551f20380387e66d822c6,119724,JPEG,836,460,assets/thumbs/file_cfa43292800e8de3.jpg,assets/previews/file_cfa43292800e8de3.jpg
file_24a2639d97872010,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\orchards\Beaumont orchards from Beaumont Library District.jpg,Beaumont orchards from Beaumont Library District.jpg,bld-historical-photos,70,False,e35aa8bda5117415b3bb7fbd39f14eabfa1124ccf7442b3dc630d0ea5d0d04b4,37413,JPEG,500,346,assets/thumbs/file_24a2639d97872010.jpg,assets/previews/file_24a2639d97872010.jpg
file_d923b711ccb067e3,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Pauline Weaver\Pauline-Weaver.jpg,Pauline-Weaver.jpg,bld-historical-photos,70,False,9e5d5f8af62e6c959da7d6f7dc43b2dfb3f1757fdbd1a5e42ddf2c36aed4f195,14335,JPEG,188,268,assets/thumbs/file_d923b711ccb067e3.jpg,assets/previews/file_d923b711ccb067e3.jpg
file_1ce89b75e270288a,"X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Presbyterian Church 702 Euclid Ave\Beaumont Presbyterian Church in The daily Record-Gazetter, April 30, 1968.JPG","Beaumont Presbyterian Church in The daily Record-Gazetter, April 30, 1968.JPG",bld-historical-photos,70,False,d24ab51a4d4f61d3e09861c6a25a7b7f4ffff0ebbc9ad3ca6f74d1febc46e0fa,5229916,JPEG,4032,3024,assets/thumbs/file_1ce89b75e270288a.jpg,assets/previews/file_1ce89b75e270288a.jpg
file_d188fd618b565a75,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Presbyterian Church 702 Euclid Ave\Beaumont Presbyterian Church.jpg,Beaumont Presbyterian Church.jpg,bld-historical-photos,70,False,251f91f7f874a5bd3965593efde579510118c029b3817caf87f004c13a238a6c,560977,JPEG,1024,662,assets/thumbs/file_d188fd618b565a75.jpg,assets/previews/file_d188fd618b565a75.jpg
file_987219cc2e404c3e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Presbyterian Church 702 Euclid Ave\presbyterian church 2.jpg,presbyterian church 2.jpg,bld-historical-photos,70,False,06d002490c989419c0289180de10d857f53f24e27872084f739f2c783b717562,47176,JPEG,388,266,assets/thumbs/file_987219cc2e404c3e.jpg,assets/previews/file_987219cc2e404c3e.jpg
file_49b8de2d50a971b2,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Presbyterian Church 702 Euclid Ave\presbyterian church 2.png,presbyterian church 2.png,bld-historical-photos,70,False,be43f5dd6d5e388dd563699145bc75a21509db22cd7fa9683bdabef2b4393066,219280,PNG,388,266,assets/thumbs/file_49b8de2d50a971b2.jpg,assets/previews/file_49b8de2d50a971b2.jpg
file_bdff66cb2454d635,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Presbyterian Church 702 Euclid Ave\Presbyterian Church interior.jpg,Presbyterian Church interior.jpg,bld-historical-photos,70,False,4c08addc6baa8bae29499326e165799928c92735f200b53775a83805a84496f6,135629,JPEG,940,694,assets/thumbs/file_bdff66cb2454d635.jpg,assets/previews/file_bdff66cb2454d635.jpg
file_7e4f22ff9127d8d0,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Presbyterian Church 702 Euclid Ave\Presbyterian Church rocks.jpg,Presbyterian Church rocks.jpg,bld-historical-photos,70,False,a4c9e14f64d67b4036cd303f07287c622ec4897994974592058d3e70992d46cd,4352864,JPEG,3024,4032,assets/thumbs/file_7e4f22ff9127d8d0.jpg,assets/previews/file_7e4f22ff9127d8d0.jpg
file_0156cad8003afe82,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Presbyterian Church 702 Euclid Ave\presbyterian church.jpg,presbyterian church.jpg,bld-historical-photos,70,False,75ea89b99a7dc143987215f121761b6cba72cf1d7b76d696e16aff178c3a27c1,34545,JPEG,400,362,assets/thumbs/file_0156cad8003afe82.jpg,assets/previews/file_0156cad8003afe82.jpg
file_6b2e95cdd7aeedbd,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Christine and Gil Vargas Sr. a.jpg,Christine and Gil Vargas Sr. a.jpg,bld-historical-photos,70,False,e8812cd9ea8135d3137d386ddf2725bbceb0fe4600c97792c72887d55d66adfd,45024,JPEG,450,600,assets/thumbs/file_6b2e95cdd7aeedbd.jpg,assets/previews/file_6b2e95cdd7aeedbd.jpg
file_edbdb482accbce42,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Christine and Gil Vargas Sr. b.jpg,Christine and Gil Vargas Sr. b.jpg,bld-historical-photos,70,False,8509a894bd725bf47c42b345e4fc2fd7bc111a1ed734812c0aef145652c86745,17736,JPEG,338,600,assets/thumbs/file_edbdb482accbce42.jpg,assets/previews/file_edbdb482accbce42.jpg
file_8bae3eb84d75a429,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Christine and Gil Vargas Sr. c.jpg,Christine and Gil Vargas Sr. c.jpg,bld-historical-photos,70,False,a2766c5c39b49fdd244b3ad66759e5c12a9541b16b63fa6b0d24449594150b3a,28291,JPEG,338,600,assets/thumbs/file_8bae3eb84d75a429.jpg,assets/previews/file_8bae3eb84d75a429.jpg
file_4dbd69b37b339207,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Gil Sr. and Christine Vargas Cherry Festival parade 5-31-25.JPG,Gil Sr. and Christine Vargas Cherry Festival parade 5-31-25.JPG,bld-historical-photos,70,False,81c3d66b25552820c916973b61367c0f731e5212a88ffe43e923354549b56717,1049944,MPO,1512,2016,assets/thumbs/file_4dbd69b37b339207.jpg,assets/previews/file_4dbd69b37b339207.jpg
file_7bb167aa6a484d60,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona and Frank Torres a.jpg,Ramona and Frank Torres a.jpg,bld-historical-photos,70,False,f4c608cefa8e642920e1249f4e38e0a3b8e5a34049571a05b864b45439cf92df,192298,JPEG,1536,2048,assets/thumbs/file_7bb167aa6a484d60.jpg,assets/previews/file_7bb167aa6a484d60.jpg
file_b603326f76bd8dc2,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona and Frank Torres b.jpg,Ramona and Frank Torres b.jpg,bld-historical-photos,70,False,4e4327a1135c7658e18fa06589a6585dd601ce0cd7acbdc19b553e82dbc7b0ca,33273,JPEG,488,960,assets/thumbs/file_b603326f76bd8dc2.jpg,assets/previews/file_b603326f76bd8dc2.jpg
file_5b2e71d9df4fdb8a,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona and Frank Torres c.jpg,Ramona and Frank Torres c.jpg,bld-historical-photos,70,False,9c827aece63a514003ccbb9e31dc3e787904ebd78bea76e521c0407409b44bb9,70647,JPEG,828,1792,assets/thumbs/file_5b2e71d9df4fdb8a.jpg,assets/previews/file_5b2e71d9df4fdb8a.jpg
file_08435134d3f77ad1,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona Torres.JPG,Ramona Torres.JPG,bld-historical-photos,70,False,43cb01b376be9077869b104f6b791b90763adba8b632da6fa5c4bd4ddde14053,1293151,MPO,2016,1512,assets/thumbs/file_08435134d3f77ad1.jpg,assets/previews/file_08435134d3f77ad1.jpg
file_2761cd44f87cf90e,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona's Mexican Cafe a.heic,Ramona's Mexican Cafe a.heic,bld-historical-photos,70,False,f7c60ecd200058eb93dbec5e4e03bb4a5b86f9f50a55483376d2c6aab86f710b,1022796,HEIC,512,512,assets/thumbs/file_2761cd44f87cf90e.jpg,assets/previews/file_2761cd44f87cf90e.jpg
file_8ee6272b42d01b50,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona's Mexican Cafe b.JPG,Ramona's Mexican Cafe b.JPG,bld-historical-photos,70,False,df8d176c82bd9c19b6665b8c307613cc3ec701bcc6ccd0c399ee993afffbd448,495160,MPO,2016,1512,assets/thumbs/file_8ee6272b42d01b50.jpg,assets/previews/file_8ee6272b42d01b50.jpg
file_c5b9b973672e177c,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona's Mexican Cafe brick facade.JPG,Ramona's Mexican Cafe brick facade.JPG,bld-historical-photos,70,False,38aec714e13760a13400b3cc6db07b3f9e10704ff9eb4d73e99130e74eed1e50,1338874,MPO,2016,1512,assets/thumbs/file_c5b9b973672e177c.jpg,assets/previews/file_c5b9b973672e177c.jpg
file_516adc6d0d5d4aa4,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona's Mexican Cafe c.jpg,Ramona's Mexican Cafe c.jpg,bld-historical-photos,70,False,1d0e0d802b4a2c8a3f1d681d97b93f5b1394ece886d5b6c1cdc40d47beb41862,127970,JPEG,1267,540,assets/thumbs/file_516adc6d0d5d4aa4.jpg,assets/previews/file_516adc6d0d5d4aa4.jpg
file_e7a7315138af86ed,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona's Mexican Cafe d.jpg,Ramona's Mexican Cafe d.jpg,bld-historical-photos,70,False,17a1cdb827c1791e5a4d2450e0cefc7637fdde7f28ab1e2efaba8864ea50045b,428097,JPEG,1536,2048,assets/thumbs/file_e7a7315138af86ed.jpg,assets/previews/file_e7a7315138af86ed.jpg
file_2ede6685d556e946,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona's Mexican Cafe e.jpg,Ramona's Mexican Cafe e.jpg,bld-historical-photos,70,False,48562c06f51c0fb650a21ce5778e3f77df0e9cb633dfd8301a23b9dfba5392a2,87482,JPEG,526,701,assets/thumbs/file_2ede6685d556e946.jpg,assets/previews/file_2ede6685d556e946.jpg
file_88fa5e2d2254e4ba,X:\My Drive\Projects\Beaumont Library District\historical photos\Beaumont historical photos for BLD\Ramona's\Ramona's Mexican Cafe f.jpg,Ramona's Mexican Cafe f.jpg,bld-historical-photos,70,False,0690b1473ea6c0a48e135d28e854d0dd3b26f0bfb89c52b28e69d1f08fe11fa8,1660742,JPEG,3229,2426,assets/thumbs/file_88fa5e2d2254e4ba.jpg,assets/previews/file_88fa5e2d2254e4ba.jpg
